id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1278477778564702209,1278477778564702209,2020-07-01 19:57:10 EDT,2020-07-01,19:57:10,-0500,1264072158507962368,el_nachsancho,el_nachosancho,,Letâ€™s gooooo !! ğŸ™ŒğŸ¼ğŸ‘ğŸ¼ğŸ˜ . . . #twitch #live #livegaming #gamer #pcgamer #goinglive #TwitchAffiliate  #SupportSmallStreams #smallstreamer #pcgaming #livegamer #pc #consolewars #console #xbox #ps #microsoft #playstation #gaming #support #f4f #please #help #thankyou  https://t.co/SSIPAKgwQV,en,[],[],[],0,1,4,"['twitch', 'live', 'livegaming', 'gamer', 'pcgamer', 'goinglive', 'twitchaffiliate', 'supportsmallstreams', 'smallstreamer', 'pcgaming', 'livegamer', 'pc', 'consolewars', 'console', 'xbox', 'ps', 'microsoft', 'playstation', 'gaming', 'support', 'f4f', 'please', 'help', 'thankyou']",[],https://twitter.com/El_NachSancho/status/1278477778564702209,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1278477714295451649/pu/img/JDCHtEvS3NcwHTXu.jpg,,,,,,,[],,,,
1278477764585066496,1277873106627948544,2020-07-01 19:57:06 EDT,2020-07-01,19:57:06,-0500,1243637273624633350,gopaltiwari1994,Gopal Tiwari,,@Cutieeee_Pie9 @majorgauravarya @Microsoft Stupid pakistani..,et,[],[],[],1,0,0,[],[],https://twitter.com/GopalTiwari1994/status/1278477764585066496,False,,0,,,,,,,,"[{'screen_name': 'majorgauravarya', 'name': 'Major Gaurav Arya (Retd)', 'id': '758859344561569792'}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}]",,,,
1278477743626153984,1278477743626153984,2020-07-01 19:57:01 EDT,2020-07-01,19:57:01,-0500,14115073,danpi,Dan Pilling,,Microsoft BANS players of Forza racing game who use confederate flag  https://t.co/6pqbvh1nFn,en,[],['https://flip.it/Q7S0.H'],[],0,0,2,[],[],https://twitter.com/danpi/status/1278477743626153984,False,,0,,,,,,,,[],,,,
1278477719861432327,1278477719861432327,2020-07-01 19:56:56 EDT,2020-07-01,19:56:56,-0500,104437622,anolefo_ike,Ikechukwu Anolefo,,Task 20f IGCSE ICT Hodder Education | Microsoft Excel | Using the INT an...  https://t.co/DAkBcFB2fd via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/AtGnPmwEqPo'],[],0,0,0,[],[],https://twitter.com/anolefo_ike/status/1278477719861432327,False,,0,,,,,,,,[],,,,
1278477674193793026,1278469771244326913,2020-07-01 19:56:45 EDT,2020-07-01,19:56:45,-0500,3116059858,stopmanx,Lin,,"@bgb_gabriel @Velberan Depende. A Microsoft era fechado no seu sistema, diferente da twitch que tem em todo canto. AlguÃ©m que sÃ³ tem ps4, nÃ£o pode acessar o mixer por ele, mas pode abrir o twitch.",pt,[],[],[],0,0,0,[],[],https://twitter.com/StopManx/status/1278477674193793026,False,,0,,,,,,,,"[{'screen_name': 'bgb_gabriel', 'name': 'Gabriel', 'id': '747582423228125184'}, {'screen_name': 'Velberan', 'name': 'Velberan', 'id': '1030526400'}]",,,,
1278477645089390592,1278477645089390592,2020-07-01 19:56:38 EDT,2020-07-01,19:56:38,-0500,864610564999266306,koara_aeter,ã“ã‚ã‚‰@éå»å•å‹Ÿé›†å›ºãƒ„ã‚¤ãŠé¡˜ã„ã—ã¾ã™â€¦,,Microsoft edgeãŒæ­»ã‚“ã§ã‚‹,ja,[],[],[],0,0,6,[],[],https://twitter.com/koara_aeter/status/1278477645089390592,False,,0,,,,,,,,[],,,,
1278477592291504128,1278477592291504128,2020-07-01 19:56:25 EDT,2020-07-01,19:56:25,-0500,156236378,gaso_aka_boss,ï½¸ï¾ï½§ï½¿,,Microsoft launches initiative to help 25 million people worldwide acquire the digital skills needed in a COVID-19 economy  https://t.co/s3sbU8G9ct,en,[],['https://blogs.microsoft.com/blog/2020/06/30/microsoft-launches-initiative-to-help-25-million-people-worldwide-acquire-the-digital-skills-needed-in-a-covid-19-economy/'],[],0,0,0,[],[],https://twitter.com/gASo_aka_boss/status/1278477592291504128,False,,0,,,,,,,,[],,,,
1278477518756954112,1278477518756954112,2020-07-01 19:56:08 EDT,2020-07-01,19:56:08,-0500,2297373842,1ft_seabass,Tanaka Seigo,,ä»Šå¹´ã®Microsoft MVPæ´»å‹•ã®ã‚¦ã‚©ãƒ¼ãƒ ã‚¢ãƒƒãƒ—ã¨ã—ã¦ã€ä»Šæ—¥ã‹ã‚‰å€‹äººã§ã‚‚è²·ãˆã‚‹ã‚ˆã†ã«ãªã£ãŸ HoloLens2 ã‚’è³¼å…¥ã—ã¾ã—ãŸãƒ¼ã€‚ã„ã‚ˆã„ã‚ˆã ãƒ¼ï¼ãŸã®ã—ã¿ã ãƒ¼ï¼ ã‚‚ã¡ã‚ã‚“è²·ãˆã¾ã—ã¦7/6åˆ°ç€äºˆå®šã§ã™ã€‚åŒã˜ã‚ˆã†ã«ã€å€‹äººã§æ¬²ã—ã„ã¨æ€ã£ã¦ã„ã‚‹æ–¹ã€æœ—å ±ã§ã™ã‚ˆãƒ¼ğŸ™ŒğŸ™ŒğŸ™Œ   https://t.co/8Wti3yhvxr,ja,[],['https://blogs.windows.com/japan/2020/07/01/hololens2-msstoreonline-launch/'],[],2,6,32,[],[],https://twitter.com/1ft_seabass/status/1278477518756954112,False,,0,,,,,,,,[],,,,
1278477500666925058,1278378911324307456,2020-07-01 19:56:03 EDT,2020-07-01,19:56:03,-0500,93843610,ammolhsaallvi,Ammolh Saallvi,,@EPErnst @Microsoft @DynamicsUG Congratulations @EPErnst,en,"[{'screen_name': 'epernst', 'name': 'erik p. ernst', 'id': '25063391'}]",[],[],0,0,1,[],[],https://twitter.com/ammolhsaallvi/status/1278477500666925058,False,,0,,,,,,,,"[{'screen_name': 'EPErnst', 'name': 'Erik P. Ernst', 'id': '25063391'}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}, {'screen_name': 'DynamicsUG', 'name': 'Dynamics User Group', 'id': '3922496176'}]",,,,
1278477482044334080,1278345777287495680,2020-07-01 19:55:59 EDT,2020-07-01,19:55:59,-0500,1231498171634851840,stefanjadler1,Stefan Adler,,"@panos_panay @johnwiese @surface I'm also excited about the productivity features that I am sure the Microsoft team has built into this tool. Using handwriting on a mobile phone productively is a unique selling point, so I'm really excited to see how it is implemented and how useful it will turn out to be for me",en,[],[],[],0,0,3,[],[],https://twitter.com/StefanJAdler1/status/1278477482044334080,False,,0,,,,,,,,"[{'screen_name': 'panos_panay', 'name': 'Panos Panay', 'id': '20416077'}, {'screen_name': 'johnwiese', 'name': 'johnwiese ğŸ’™ğŸ¦„', 'id': '14956682'}, {'screen_name': 'surface', 'name': 'Microsoft Surface', 'id': '612076511'}]",,,,
1278477430026633217,1278026524944404483,2020-07-01 19:55:46 EDT,2020-07-01,19:55:46,-0500,1020099547471568896,sannleikur1,Sannleikur,,@PabloPoon Microsoft told me edging was pretty fun,en,[],[],[],0,0,0,[],[],https://twitter.com/Sannleikur1/status/1278477430026633217,False,,0,,,,,,,,"[{'screen_name': 'PabloPoon', 'name': 'Pablo', 'id': '559739849'}]",,,,
1278477384052850689,1278477384052850689,2020-07-01 19:55:35 EDT,2020-07-01,19:55:35,-0500,316502549,noticiero_gamer,Noticiero Gamer,,Microsoft enseÃ±arÃ¡ mÃ¡s de 60 tÃ­tulos del 21 al 27 de  Julio  https://t.co/XxOeZEdJ0C,es,[],['https://noticierogamerblog.wordpress.com/2020/07/02/microsoft-ensenara-mas-de-60-titulos-del-21-al-21-de-julio/'],[],0,0,0,[],[],https://twitter.com/noticiero_gamer/status/1278477384052850689,False,,0,,,,,,,,[],,,,
1278477381355765760,1278477381355765760,2020-07-01 19:55:35 EDT,2020-07-01,19:55:35,-0500,3348679983,amazonbay4u,AmazonBay4u,,"MINECRAFT FAVORITES PACK (Microsoft Xbox One, 2017) DISC ONLY  https://t.co/G4mqxKoPQs  https://t.co/p5TOw0jQq5",en,[],['http://dlvr.it/RZmkKZ'],['https://pbs.twimg.com/media/Eb4QZ0fUMAEttRk.jpg'],0,0,0,[],[],https://twitter.com/AmazonBay4u/status/1278477381355765760,False,,1,https://pbs.twimg.com/media/Eb4QZ0fUMAEttRk.jpg,,,,,,,[],,,,
1278477381045379072,1278477381045379072,2020-07-01 19:55:35 EDT,2020-07-01,19:55:35,-0500,877585625876221953,feedyoudeals,Feed You Deals,,"Microsoft Surface Book 2 15"" Glass...: List Price: $36.99 Deal Price: $20.99 You Save: $43%  https://t.co/kBhSY6Z165  https://t.co/GpE0GxtNwR",en,[],['http://dlvr.it/RZmkH9'],['https://pbs.twimg.com/media/Eb4QZydU4AAPqTP.jpg'],0,0,0,[],[],https://twitter.com/FeedYouDeals/status/1278477381045379072,False,,1,https://pbs.twimg.com/media/Eb4QZydU4AAPqTP.jpg,,,,,,,[],,,,
1278477377488601088,1278477377488601088,2020-07-01 19:55:34 EDT,2020-07-01,19:55:34,-0500,3348679983,amazonbay4u,AmazonBay4u,,"Minecraft: Xbox One Edition (Microsoft Xbox One, 2014)  https://t.co/DrIm0zhAfj  https://t.co/1o76fZWjXI",en,[],['http://dlvr.it/RZmkHy'],['https://pbs.twimg.com/media/Eb4QZlsU8AAuw-W.jpg'],0,0,0,[],[],https://twitter.com/AmazonBay4u/status/1278477377488601088,False,,1,https://pbs.twimg.com/media/Eb4QZlsU8AAuw-W.jpg,,,,,,,[],,,,
1278477376247066624,1278477376247066624,2020-07-01 19:55:34 EDT,2020-07-01,19:55:34,-0500,1004916684971360256,meepsfurry,Meeps (the sfw variety),,I legitimately switched to Microsoft Edge and have been kinda loving it???,en,[],[],[],0,0,1,[],[],https://twitter.com/MeepsFurry/status/1278477376247066624,False,,0,,,,,,,,[],,,,
1278477299122200576,1278459366123937792,2020-07-01 19:55:15 EDT,2020-07-01,19:55:15,-0500,37778253,krmarko,Kurt MarkoğŸ¤”ğŸ‡ºğŸ‡¸,,@jonerp Microsoft learned the #GIGO lesson years ago trying to use this toxic dump to train a chatbot.   https://t.co/cVKBd5PhPu,en,[],['https://www.bbc.com/news/technology-35890188'],[],1,1,1,['gigo'],[],https://twitter.com/krmarko/status/1278477299122200576,False,,0,,,,,,,,"[{'screen_name': 'jonerp', 'name': 'Jon Reed', 'id': '14935864'}]",,,,
1278477289060212736,1278343038381830145,2020-07-01 19:55:13 EDT,2020-07-01,19:55:13,-0500,2307381600,jeighneither,Jeigh,,"@dungeonsgame @Windows When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477289060212736,False,,0,,,,,,,,"[{'screen_name': 'dungeonsgame', 'name': 'Minecraft Dungeons', 'id': '1029368298138476544'}, {'screen_name': 'Windows', 'name': 'Windows', 'id': '15670515'}]",,,,
1278477285390086144,1278477285390086144,2020-07-01 19:55:12 EDT,2020-07-01,19:55:12,-0500,424564099,shin___7,ã—ã‚“ ğŸ®,,ãªã‚“ã‹ã“ãªã„ã ã‹ã‚‰Windowsã®Xboxã‚¢ãƒ—ãƒªã«ã‚¯ãƒ¬ã‚«ã®æœ‰åŠ¹æœŸé™ãŒè¿‘ã¥ã„ã¦ã„ã‚‹ã‚ˆã†ã§ã™ã£ã¦è¡¨ç¤ºãŒã§ã‚‹ã‚“ã ã‘ã©ã€Microsoftã‚¢ã‚«ã‚¦ãƒ³ãƒˆã®æ”¯æ‰•ã„ã‚ªãƒ—ã‚·ãƒ§ãƒ³ã®ã¨ã“ã‚ã«ç™»éŒ²ã—ã¦ã‚ã‚‹ã®ã‚’è¦‹ã¦ã‚‚å…¨ç„¶æœŸé™è¿«ã£ã¦ãªã„ã—ã©ã†ã‚„ã£ãŸã‚‰æ¶ˆãˆã‚‹ã®ã‹ã‚ã‹ã‚‰ãªã„ãƒ¼ãƒ¼ãƒ¼  https://t.co/dnbkSFprf5,ja,[],[],['https://pbs.twimg.com/media/Eb4P0UzUYAUB2Rl.png'],1,0,3,[],[],https://twitter.com/shin___7/status/1278477285390086144,False,,1,https://pbs.twimg.com/media/Eb4P0UzUYAUB2Rl.png,,,,,,,[],,,,
1278477238510530562,1278477238510530562,2020-07-01 19:55:01 EDT,2020-07-01,19:55:01,-0500,1045986103109570561,mrcolli1,Mr. Colli,,#Microsoft_Teams  #Nearpod  #Live_Lessons  @YPSSummerSchool  Day 3 of YPS_Summer School. Supporting each other as we navigate uncharted waters.  https://t.co/wxphMpvWY9,en,"[{'screen_name': 'ypssummerschool', 'name': 'yps secondary summer school academy', 'id': '1268640906187546624'}]",[],"['https://pbs.twimg.com/media/Eb4QRRQXkAANe1p.jpg', 'https://pbs.twimg.com/media/Eb4QRRTWoAAy4OW.jpg', 'https://pbs.twimg.com/media/Eb4QRRtX0AYXLHB.jpg', 'https://pbs.twimg.com/media/Eb4QRR0XkAYWgvQ.jpg']",0,4,16,"['microsoft_teams', 'nearpod', 'live_lessons']",[],https://twitter.com/MrColli1/status/1278477238510530562,False,,1,https://pbs.twimg.com/media/Eb4QRRQXkAANe1p.jpg,,,,,,,[],,,,
1278477230985719809,1278477230985719809,2020-07-01 19:54:59 EDT,2020-07-01,19:54:59,-0500,36032128,nafisalam,Nafis Alam,,#Digital #skills are key for #Futureofwork post #Covid19 #economy   @Microsoft launches initiative to help 25 mln people worldwide acquire the digital skills needed in a COVID-19 economy  #DigitalTransformation #Fintech #Finance #Education #knowledge     https://t.co/svQOvnn8hu,en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",['https://blogs.microsoft.com/blog/2020/06/30/microsoft-launches-initiative-to-help-25-million-people-worldwide-acquire-the-digital-skills-needed-in-a-covid-19-economy/'],[],0,0,0,"['digital', 'skills', 'futureofwork', 'covid19', 'economy', 'digitaltransformation', 'fintech', 'finance', 'education', 'knowledge']",[],https://twitter.com/nafisalam/status/1278477230985719809,False,,0,,,,,,,,[],,,,
1278477226988777474,1278437399354396673,2020-07-01 19:54:58 EDT,2020-07-01,19:54:58,-0500,2180103909,xajiancuc,Mykyta Yablokov,,"@blessmepadre @alexkop74 @koalavkakao ĞÑƒ, 10 Ğ²Ğ¸Ğ½Ğ´Ğ° - Ğ´ĞµĞ¹ÑÑ‚Ğ²Ğ¸Ñ‚ĞµĞ»ÑŒĞ½Ğ¾ Ğ¾Ğ³Ñ€Ğ¾Ğ¼Ğ½Ñ‹Ğ¹ ÑˆĞ°Ğ³ Ğ½Ğ° Ğ²ÑÑ‚Ñ€ĞµÑ‡Ñƒ Ğ¿Ğ¾Ñ‚Ñ€ĞµĞ±Ğ¸Ñ‚ĞµĞ»Ñ, ÑĞ¾ ÑÑ‚Ğ¾Ñ€Ğ¾Ğ½Ñ‹ Microsoft. ĞšĞ¾ÑÑĞºĞ¾Ğ² Ğ¼Ğ½Ğ¾Ğ³Ğ¾, Ğ½Ğ¾ Ğ¸ Ğ¾Ğ±Ğ»Ğ°Ñ‡Ğ½Ñ‹Ğµ ÑĞµÑ€Ğ²Ğ¸ÑÑ‹ Ğ¼Ğ°Ğ»Ğ¾ Ğ¼Ğ°Ğ»ÑŒÑĞºĞ¸ Ğ·Ğ°Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ°Ğ»Ğ¸, Ğ½Ğ¾ Ğ²ÑÑ‘ Ğ¶Ğµ, Ğ½Ğ°Ğ·Ñ‹Ğ²Ğ°Ñ‚ÑŒ ĞºĞ°ĞºÑƒÑ-Ñ‚Ğ¾ Ğ¸Ğ· ÑĞ¸ÑÑ‚ĞµĞ¼ Ğ¾Ñ‚ĞºÑ€Ğ¾Ğ²ĞµĞ½Ğ½Ñ‹Ğ¼ Ğ³Ğ¾Ğ²Ğ½Ğ¾Ğ¼ Ğ¸ Ğ±Ğ¾Ğ³Ğ¾Ñ‚Ğ²Ğ¾Ñ€Ğ¸Ñ‚ÑŒ Ğ´Ñ€ÑƒĞ³ÑƒÑ - Ğ³Ğ»ÑƒĞ¿Ğ¾!",ru,[],[],[],0,0,0,[],[],https://twitter.com/Xajiancuc/status/1278477226988777474,False,,0,,,,,,,,"[{'screen_name': 'blessmepadre', 'name': 'Peter Salnikov', 'id': '22025471'}, {'screen_name': 'alexkop74', 'name': 'Alexander K', 'id': '159078914'}, {'screen_name': 'koalavkakao', 'name': 'ĞºĞ¾Ğ°Ğ»_ĞºĞ° Ğ¿Ñ€Ğ¸Ğ²Ğ¸Ğ»ĞµĞ³Ğ¸Ñ€Ğ¾Ğ²Ğ°Ğ½Ğ½Ğ°Ñ', 'id': '502088234'}]",,,,
1278477224115486722,1278477224115486722,2020-07-01 19:54:57 EDT,2020-07-01,19:54:57,-0500,118314626,hakata_no_onago,ã¯ã¾,,ä»Šå¹´ã‚‚ãŠã‹ã’ã•ã¾ã§ã€Microsoft  MVPï¼ˆOffice Apps &amp; Servicesï¼‰ã‚’å—è³ã•ã›ã¦ã„ãŸã ãã¾ã—ãŸã€‚ ã€Œå’æ¥­ã€ã¨ã„ã†æ–‡å­—ã‚‚ã¡ã‚‰ã»ã‚‰æµ®ã‹ã‚“ã§ãã¾ã—ãŸãŒã€ã¾ã ã€ç™ºä¿¡ã—ãŸã„ã€ä¼ãˆãŸã„ã¨ã„ã†æ°—æŒã¡ã¯ã‚ã‚‹ã®ã§ã€ã‚µã‚¤ãƒˆã‚’é€šã—ã¦æ´»å‹•ã‚’ç¶™ç¶šã—ã¦ã„ããŸã„ã¨æ€ã„ã¾ã™ã€‚ ã¿ãªæ§˜ã¨ã®ã¤ãªãŒã‚Šã«æ„Ÿè¬ã—ã¾ã™ã€‚,ja,[],[],[],2,3,38,[],[],https://twitter.com/hakata_no_onago/status/1278477224115486722,False,,0,,,,,,,,[],,,,
1278477191907627009,1278452068752203786,2020-07-01 19:54:50 EDT,2020-07-01,19:54:50,-0500,2307381600,jeighneither,Jeigh,,"@Microsoft @CSIRO When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477191907627009,False,,0,,,,,,,,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}, {'screen_name': 'CSIRO', 'name': 'CSIRO', 'id': '174083824'}]",,,,
1278477181677498369,1278477181677498369,2020-07-01 19:54:47 EDT,2020-07-01,19:54:47,-0500,829901123116896260,kingjazzzzyy,JazzyyBLANKO,,I use photoshop. Yo tatto artist uses Microsoft word &amp; tells you â€œoh I Kant do thatâ€ ğŸ˜‚,en,[],[],[],0,0,0,[],[],https://twitter.com/kingjazzzzyy/status/1278477181677498369,False,,0,,,,,,,,[],,,,
1278477173939073025,1278068949477756928,2020-07-01 19:54:45 EDT,2020-07-01,19:54:45,-0500,248703148,omcintyre,Ocean McIntyre,,@friedsky Anytime you have an upgrade (especially with a Microsoft product) things get broken. Ugh. That must've been such a headache.,en,[],[],[],0,0,0,[],[],https://twitter.com/omcintyre/status/1278477173939073025,False,,0,,,,,,,,"[{'screen_name': 'friedsky', 'name': 'Dr. Jo Pitesky', 'id': '50043309'}]",,,,
1278477165596758016,1278472705818402816,2020-07-01 19:54:43 EDT,2020-07-01,19:54:43,-0500,1261849953095290880,teteuryan,Matheus Ryan,,"@RafiSSii Microsoft store, porÃ©m a comunidade tÃ¡ bem baixa.",pt,[],[],[],0,0,1,[],[],https://twitter.com/teteuryan/status/1278477165596758016,False,,0,,,,,,,,"[{'screen_name': 'RafiSSii', 'name': 'Rafa ğŸ§', 'id': '800565513172623360'}]",,,,
1278477150233006080,1277979549100175361,2020-07-01 19:54:40 EDT,2020-07-01,19:54:40,-0500,2307381600,jeighneither,Jeigh,,"@Microsoft @LinkedIn When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477150233006080,False,,0,,,,,,,,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}, {'screen_name': 'LinkedIn', 'name': 'LinkedIn', 'id': '13058772'}]",,,,
1278477144881016834,1278477144881016834,2020-07-01 19:54:38 EDT,2020-07-01,19:54:38,-0500,1216833575779209220,_kaymadeit,KayğŸ¥,,Why you gotta pay for Microsoft Word but Google Docs is free? And why do I care?,en,[],[],[],1,0,1,[],[],https://twitter.com/_kaymadeit/status/1278477144881016834,False,,0,,,,,,,,[],,,,
1278477125708689408,1278477125708689408,2020-07-01 19:54:34 EDT,2020-07-01,19:54:34,-0500,33466363,rotomx,ã‚ã¨ / rotomx ğŸ£,,ã¿ã‚“ãª Microsoft MVP å—è³ã—ã¦ã‚‹ã€‚å—è³ã—ã¦ãªã„ã®ã¯ãŠã¾ãˆã ã‘,ja,[],[],[],0,0,7,[],[],https://twitter.com/rotomx/status/1278477125708689408,False,,0,,,,,,,,[],,,,
1278477100589203456,1278437203895517187,2020-07-01 19:54:28 EDT,2020-07-01,19:54:28,-0500,2307381600,jeighneither,Jeigh,,"@Microsoft When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477100589203456,False,,0,,,,,,,,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}]",,,,
1278477086345158656,1278477086345158656,2020-07-01 19:54:24 EDT,2020-07-01,19:54:24,-0500,1158540815402070016,hoshi_negai,æ˜Ÿã«é¡˜ã„ã‚’,,Windows10ã§ãƒ€ãƒ¡ãªã‚“ã ã£ã‘â€¦ã£ã¦æ€ã£ã¦èª¿ã¹ã¦ã¿ãŸã‘ã©ã€ãƒãƒƒãƒˆãƒ‹ãƒ¥ãƒ¼ã‚¹ç³»ã¯Windows10ã€Microsoftå´ã¯Windows 10ãªã®ã­ ï¼ˆå‰è€…ã¯æ–‡å­—æ•°åˆ¶é™ã®é–¢ä¿‚ã¨ã‹ã‹ã‚‚ã—ã‚Œãªã„ã‘ã©ï¼‰,ja,[],[],[],0,0,1,[],[],https://twitter.com/hoshi_negai/status/1278477086345158656,False,https://twitter.com/motoyawata_mits/status/1277982942367604740,0,,,,,,,,[],,,,
1278477034440835072,1278365247854829569,2020-07-01 19:54:12 EDT,2020-07-01,19:54:12,-0500,2307381600,jeighneither,Jeigh,,"@Microsoft When is @Microsoft going to fix the windows 10 updates that have ruined frame rates 4 gamers who've spent thousands of $'s on their machines only to get embarrassingly terrible frame rates?  These botched updates are NOT ACCEPTABLE, &amp; keep happening decade after decade #Shameful",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]",[],[],0,0,0,['shameful'],[],https://twitter.com/JeighNeither/status/1278477034440835072,False,,0,,,,,,,,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': '74286565'}]",,,,
